ID_Name,Predicted_Probability,Predicted_Class
EL0096,0.9997519850730896,LncRNA
TraesCS5D02G197600.1,0.9998631771304645,CRNA
TraesCS6A02G162500.1,0.9998195110383676,CRNA
TraesCS5A02G394500.1,0.9998608318273909,CRNA
lcl|Taestivum_Traes_5DL_AFA65FA89.11,0.9998676776885986,LncRNA
lcl|Zmays_GRMZM2G416644_T02,0.9990689158439636,LncRNA
lcl|Zmays_GRMZM2G057890_T01,0.8806950449943542,LncRNA
lcl|Taestivum_Traes_4DL_8B10F887C.2,0.9997872710227966,LncRNA
EL0169,0.9998070597648621,LncRNA
EL0990,0.9991797804832458,LncRNA
